Location Description,Node Id,Sample Time,Onboard Temperature, Onboard Battery,Channel,Sensor Model,Sensor Type,Offset,Value,Units,
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 4:45,28.02,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.629,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 5:00,28.18,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.633,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 5:15,28.18,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.631,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 5:30,28.02,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.635,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 5:45,28.02,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.629,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 6:00,27.86,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.632,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 6:15,28.02,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.631,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 6:30,27.7,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.629,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 6:45,28.18,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.629,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 7:00,28.34,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.631,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 7:15,28.66,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.627,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 15:45,33.74,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.622,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 17:00,31.99,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.625,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 17:15,31.52,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.625,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 17:30,31.36,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.628,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 17:45,30.88,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.625,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 18:00,31.36,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.625,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 18:15,29.45,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.63,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 18:30,28.97,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.629,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 18:45,29.61,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.625,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 19:00,29.93,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.625,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 19:15,29.45,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.627,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 19:30,29.13,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.628,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 19:45,29.13,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.629,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 20:00,29.45,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.625,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 20:15,29.29,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.631,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 20:20,29.29,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.632,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 20:25,29.45,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.629,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 20:30,29.61,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.631,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 20:35,29.77,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.629,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 20:40,29.93,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.626,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 20:45,29.93,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.627,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 20:50,29.93,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.628,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 20:55,30.25,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.629,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 21:00,30.09,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.63,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 21:05,30.25,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.627,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 21:10,30.25,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.627,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 21:15,30.09,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.627,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 21:20,30.09,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.628,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 21:25,29.93,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.628,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 21:30,30.25,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.627,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 21:35,30.09,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.628,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 21:40,30.09,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.627,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 21:45,29.93,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.627,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 21:50,30.09,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.621,V,1
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 21:55,29.93,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.628,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 22:00,30.25,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.625,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 22:05,30.09,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.625,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 22:10,29.93,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.627,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 22:15,30.25,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.628,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 22:20,30.4,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.627,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 22:25,30.25,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.631,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 22:30,30.25,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.629,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 22:35,29.93,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.63,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 22:40,29.93,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.629,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 22:45,30.09,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.63,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 22:50,29.93,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.631,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/29/2025 22:55,29.93,0,0,FM3 Battery Voltage,FM3 Onboard Battery Voltage,0,3.63,V,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 16:00,35.01,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,35.01,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 16:05,35.17,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,35.17,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 16:10,34.7,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,34.7,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 16:15,34.54,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,34.54,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 16:20,34.7,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,34.7,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 16:35,34.22,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,34.22,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 16:50,33.9,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,33.9,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 17:05,33.11,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,33.11,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 17:20,33.27,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,33.27,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 17:35,33.11,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,33.11,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 17:50,32.79,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,32.79,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 18:05,32.63,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,32.63,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 18:20,31.68,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,31.68,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 18:34,31.2,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,31.2,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 18:50,31.2,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,31.2,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 19:05,31.2,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,31.2,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 19:20,31.04,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,31.04,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 19:35,30.88,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.88,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 19:50,30.72,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.72,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 20:04,30.88,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.88,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 20:20,30.88,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.88,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 20:35,31.04,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,31.04,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 20:50,30.56,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.56,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 21:05,30.88,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.88,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 21:20,30.56,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.56,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 21:35,30.25,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.25,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 21:50,30.25,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.25,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 22:05,30.56,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.56,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 22:19,30.09,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.09,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 22:35,30.09,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.09,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 22:49,30.25,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.25,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 23:05,30.25,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.25,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 23:19,29.93,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.93,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 23:35,29.93,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.93,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/26/2025 23:50,29.77,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.77,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 0:05,30.4,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.4,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 0:20,29.61,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.61,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 0:35,29.13,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.13,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 0:49,28.5,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.5,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 1:05,29.29,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.29,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 1:20,29.29,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.29,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 1:35,29.45,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.45,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 1:50,29.93,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.93,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 2:05,29.61,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.61,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 2:20,29.29,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.29,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 2:35,29.29,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.29,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 2:49,29.13,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.13,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 3:05,28.34,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.34,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 3:20,28.02,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.02,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 3:35,28.34,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.34,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 3:50,28.02,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.02,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 4:05,27.86,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.86,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 4:20,26.59,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,26.59,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 4:35,25.95,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,25.95,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 4:49,25.79,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,25.79,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 5:05,25.48,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,25.48,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 5:19,25.79,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,25.79,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 5:35,25.79,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,25.79,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 5:50,25.95,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,25.95,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 6:05,26.11,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,26.11,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 6:20,25.64,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,25.64,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 6:35,25.64,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,25.64,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 6:50,25.79,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,25.79,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 6:59,25.64,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,25.64,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 7:15,26.11,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,26.11,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 7:30,26.11,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,26.11,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 7:44,26.75,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,26.75,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 7:59,26.91,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,26.91,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 8:14,26.91,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,26.91,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 8:29,27.86,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.86,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 8:45,28.34,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.34,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 9:00,29.13,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.13,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 9:15,29.61,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.61,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 9:30,29.93,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.93,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 9:44,30.88,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.88,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 10:00,31.83,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,31.83,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 10:15,33.11,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,33.11,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 10:30,33.58,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,33.58,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 10:44,34.38,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,34.38,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 10:59,33.74,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,33.74,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 11:15,33.9,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,33.9,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 11:30,34.38,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,34.38,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 11:45,34.7,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,34.7,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 11:59,34.38,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,34.38,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 12:15,34.7,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,34.7,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 12:30,34.54,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,34.54,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 12:45,33.58,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,33.58,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 12:59,33.58,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,33.58,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 13:15,33.9,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,33.9,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 13:30,34.38,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,34.38,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 13:45,34.54,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,34.54,ýýc,0
IX-Tilt-Demo 3,00:1B:C5:0A:A0:01:B8:41,9/27/2025 14:00,34.54,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,34.54,ýýc,0
